Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.17.0.2-200.175.2.130-80-49138-6,200.175.2.130,49138,172.17.0.2,80,6,12/1/2020 1:17,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.513509999999,13513.513509999999,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49142-6,200.175.2.130,49142,172.17.0.2,80,6,12/1/2020 1:17,3303,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,691492.5825,2119.285498,550.5,795.6727342,1837.0,13.0,65.0,65.0,0.0,65.0,65.0,3303.0,825.75,904.5969176000001,1837.0,17.0,0,0,0,0,64,176,605.5101423,1513.775356,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49142-6,200.175.2.130,49142,172.17.0.2,80,6,12/1/2020 1:17,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49148-6,200.175.2.130,49148,172.17.0.2,80,6,12/1/2020 1:17,4124,2,5,489,1803,489,0,244.5,345.775216,1803,0,360.6,806.3261127000001,555771.096,1697.3811829999997,687.3333332999999,1063.58952,2609.0,14.0,83.0,83.0,0.0,83.0,83.0,4124.0,1031.0,1223.576179,2609.0,17.0,0,0,0,0,64,176,484.9660524,1212.415131,0,1803,286.5,636.2021242000001,404753.1429,0,1,0,0,0,0,0,0,2,327.42857139999995,244.5,360.6,0,0,0,0,0,0,2,489,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49148-6,200.175.2.130,49148,172.17.0.2,80,6,12/1/2020 1:17,78,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25641.02564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12820.51282,12820.51282,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49152-6,200.175.2.130,49152,172.17.0.2,80,6,12/1/2020 1:17,3242,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,704503.3929999999,2159.161012,540.3333332999999,763.2251742999999,1731.0,14.0,67.0,67.0,0.0,67.0,67.0,3242.0,810.5,865.3332690999999,1731.0,17.0,0,0,0,0,64,176,616.9031462,1542.257866,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49152-6,200.175.2.130,49152,172.17.0.2,80,6,12/1/2020 1:17,405,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4938.271605,405.0,0.0,405.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2469.135802,2469.135802,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49158-6,200.175.2.130,49158,172.17.0.2,80,6,12/1/2020 1:17,8450,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,270295.858,828.4023669,1408.333333,2617.0498399999997,6595.0,14.0,77.0,77.0,0.0,77.0,77.0,8450.0,2112.5,3087.172439,6595.0,26.0,0,0,0,0,64,176,236.6863905,591.7159763,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49158-6,200.175.2.130,49158,172.17.0.2,80,6,12/1/2020 1:17,73,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13698.630140000001,13698.630140000001,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49162-6,200.175.2.130,49162,172.17.0.2,80,6,12/1/2020 1:17,5154,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,443344.9748,1358.168413,859.0,1278.733905,3105.0,23.0,121.0,121.0,0.0,121.0,121.0,5154.0,1288.5,1469.042886,3105.0,23.0,0,0,0,0,64,176,388.04811800000004,970.1202948999999,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49162-6,200.175.2.130,49162,172.17.0.2,80,6,12/1/2020 1:17,93,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.37634,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10752.68817,10752.68817,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49168-6,200.175.2.130,49168,172.17.0.2,80,6,12/1/2020 1:17,2997,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,762762.7628,2335.669002,499.5,741.8616448,1788.0,14.0,66.0,66.0,0.0,66.0,66.0,2997.0,749.25,850.1334698999999,1788.0,17.0,0,0,0,0,64,176,667.3340007,1668.335002,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49168-6,200.175.2.130,49168,172.17.0.2,80,6,12/1/2020 1:17,93,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.37634,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10752.68817,10752.68817,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49172-6,200.175.2.130,49172,172.17.0.2,80,6,12/1/2020 1:18,3915,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,583397.1903,1787.994891,652.5,1034.862068,2574.0,15.0,71.0,71.0,0.0,71.0,71.0,3915.0,978.75,1193.4625740000001,2574.0,18.0,0,0,0,0,64,176,510.85568330000007,1277.139208,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49172-6,200.175.2.130,49172,172.17.0.2,80,6,12/1/2020 1:18,66,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30303.0303,66.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15151.51515,15151.51515,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49178-6,200.175.2.130,49178,172.17.0.2,80,6,12/1/2020 1:18,3355,2,5,480,1803,480,0,240.0,339.411255,1803,0,360.6,806.3261127000001,680476.9001,2086.438152,559.1666667000001,819.7769005,1904.0,13.0,63.0,63.0,0.0,63.0,63.0,3355.0,838.75,933.7977565,1904.0,17.0,0,0,0,0,64,176,596.1251863,1490.312966,0,1803,285.375,635.8007183999999,404242.5536,0,1,0,0,0,0,0,0,2,326.14285710000007,240.0,360.6,0,0,0,0,0,0,2,480,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49178-6,200.175.2.130,49178,172.17.0.2,80,6,12/1/2020 1:18,70,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49182-6,200.175.2.130,49182,172.17.0.2,80,6,12/1/2020 1:18,2978,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,767629.2814,2350.570853,496.33333330000005,711.989513,1713.0,14.0,107.0,107.0,0.0,107.0,107.0,2978.0,744.5,826.1107674,1713.0,18.0,0,0,0,0,64,176,671.5916722999999,1678.979181,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49182-6,200.175.2.130,49182,172.17.0.2,80,6,12/1/2020 1:18,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14925.373130000002,14925.373130000002,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49188-6,200.175.2.130,49188,172.17.0.2,80,6,12/1/2020 1:18,5662,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,403744.26,1236.312257,943.6666667000002,1126.51279,2371.0,27.0,800.0,800.0,0.0,800.0,800.0,5662.0,1415.5,1604.9150550000002,3212.0,27.0,0,0,0,0,64,176,353.2320735,883.0801837000001,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49188-6,200.175.2.130,49188,172.17.0.2,80,6,12/1/2020 1:18,65,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,30769.23077,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15384.615380000001,15384.615380000001,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49192-6,200.175.2.130,49192,172.17.0.2,80,6,12/1/2020 1:18,4369,2,5,478,1803,478,0,239.0,337.9970414,1803,0,360.6,806.3261127000001,522087.4342,1602.197299,728.1666667000001,997.2212225,2233.0,19.0,166.0,166.0,0.0,166.0,166.0,4369.0,1092.25,1160.539925,2233.0,22.0,0,0,0,0,64,176,457.7706569,1144.426642,0,1803,285.125,635.7136457,404131.8393,0,1,0,0,0,0,0,0,2,325.85714289999993,239.0,360.6,0,0,0,0,0,0,2,478,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49192-6,200.175.2.130,49192,172.17.0.2,80,6,12/1/2020 1:18,82,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12195.12195,12195.12195,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49198-6,200.175.2.130,49198,172.17.0.2,80,6,12/1/2020 1:18,3552,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,643018.0179999999,1970.7207210000001,592.0,922.3103599,2296.0,13.0,64.0,64.0,0.0,64.0,64.0,3552.0,888.0,1058.667086,2296.0,18.0,0,0,0,0,64,176,563.0630631,1407.657658,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49198-6,200.175.2.130,49198,172.17.0.2,80,6,12/1/2020 1:18,70,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14285.71429,14285.71429,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49204-6,200.175.2.130,49204,172.17.0.2,80,6,12/1/2020 1:18,3504,2,5,489,1803,489,0,244.5,345.775216,1803,0,360.6,806.3261127000001,654109.589,1997.716895,584.0,833.4806536,1806.0,18.0,77.0,77.0,0.0,77.0,77.0,3504.0,876.0,955.2790167999999,1806.0,18.0,0,0,0,0,64,176,570.7762557,1426.9406390000001,0,1803,286.5,636.2021242000001,404753.1429,0,1,0,0,0,0,0,0,2,327.42857139999995,244.5,360.6,0,0,0,0,0,0,2,489,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49204-6,200.175.2.130,49204,172.17.0.2,80,6,12/1/2020 1:18,69,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14492.75362,14492.75362,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49208-6,200.175.2.130,49208,172.17.0.2,80,6,12/1/2020 1:18,12592,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,181385.0064,555.9085133,2098.666667,3349.044142,8097.0,32.0,166.0,166.0,0.0,166.0,166.0,12592.0,3148.0,3920.0697270000005,8296.0,32.0,0,0,0,0,64,176,158.83100380000002,397.0775095,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49208-6,200.175.2.130,49208,172.17.0.2,80,6,12/1/2020 1:18,431,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4640.37123,431.0,0.0,431.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2320.185615,2320.185615,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49214-6,200.175.2.130,49214,172.17.0.2,80,6,12/1/2020 1:18,5819,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,392507.3037,1202.955834,969.8333332999998,1400.311168,3228.0,24.0,120.0,120.0,0.0,120.0,120.0,5819.0,1454.75,1594.878757,3228.0,30.0,0,0,0,0,64,176,343.701667,859.2541674,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49214-6,200.175.2.130,49214,172.17.0.2,80,6,12/1/2020 1:18,484,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4132.2314049999995,484.0,0.0,484.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,2066.115702,2066.115702,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49218-6,200.175.2.130,49218,172.17.0.2,80,6,12/1/2020 1:18,3424,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,667348.1308,2044.392523,570.6666667000001,808.4824467,1662.0,18.0,75.0,75.0,0.0,75.0,75.0,3424.0,856.0,931.4987923,1755.0,18.0,0,0,0,0,64,176,584.1121495,1460.280374,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49218-6,200.175.2.130,49218,172.17.0.2,80,6,12/1/2020 1:18,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,14925.373130000002,14925.373130000002,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49224-6,200.175.2.130,49224,172.17.0.2,80,6,12/1/2020 1:18,6019,2,5,483,1803,483,0,241.5,341.5325753,1803,0,360.6,806.3261127000001,379797.3085,1162.983884,1003.166667,1372.239836,3459.0,24.0,536.0,536.0,0.0,536.0,536.0,6019.0,1504.75,1674.641131,3459.0,25.0,0,0,0,0,64,176,332.2811098,830.7027745,0,1803,285.75,635.9327795,404410.5,0,1,0,0,0,0,0,0,2,326.57142860000005,241.5,360.6,0,0,0,0,0,0,2,483,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49224-6,200.175.2.130,49224,172.17.0.2,80,6,12/1/2020 1:18,743,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2691.79004,743.0,0.0,743.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1345.89502,1345.89502,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49230-6,200.175.2.130,49230,172.17.0.2,80,6,12/1/2020 1:18,3752,2,5,482,1803,482,0,241.0,340.8254685,1803,0,360.6,806.3261127000001,609008.5288,1865.6716420000002,625.3333332999999,984.3104524,2460.0,14.0,84.0,84.0,0.0,84.0,84.0,3752.0,938.0,1137.3557050000002,2460.0,18.0,0,0,0,0,64,176,533.0490405,1332.622601,0,1803,285.625,635.8885656,404354.2679,0,1,0,0,0,0,0,0,2,326.42857139999995,241.0,360.6,0,0,0,0,0,0,2,482,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49230-6,200.175.2.130,49230,172.17.0.2,80,6,12/1/2020 1:18,97,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20618.5567,97.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10309.27835,10309.27835,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49236-6,200.175.2.130,49236,172.17.0.2,80,6,12/1/2020 1:19,4060,2,5,481,1803,481,0,240.5,340.1183618,1803,0,360.6,806.3261127000001,562561.5764,1724.1379309999998,676.6666667000001,1091.358175,2726.0,13.0,61.0,61.0,0.0,61.0,61.0,4060.0,1015.0,1258.157118,2726.0,18.0,0,0,0,0,64,176,492.6108374,1231.527094,0,1803,285.5,635.8445452000001,404298.2857,0,1,0,0,0,0,0,0,2,326.2857143,240.5,360.6,0,0,0,0,0,0,2,481,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49236-6,200.175.2.130,49236,172.17.0.2,80,6,12/1/2020 1:19,188,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10638.29787,188.0,0.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,5319.148936,5319.148936,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49240-6,200.175.2.130,49240,172.17.0.2,80,6,12/1/2020 1:19,6557,2,5,484,1803,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,348787.5553,1067.561385,1092.833333,1350.656495,3413.0,14.0,68.0,68.0,0.0,68.0,68.0,6557.0,1639.25,1388.971652,3413.0,18.0,0,0,0,0,64,176,305.0175385,762.5438462999999,0,1803,285.875,635.9771868,404466.9821,0,1,0,0,0,0,0,0,2,326.7142857,242.0,360.6,0,0,0,0,0,0,2,484,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49240-6,200.175.2.130,49240,172.17.0.2,80,6,12/1/2020 1:19,83,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24096.38554,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12048.19277,12048.19277,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
172.17.0.2-200.175.2.130-80-49246-6,200.175.2.130,49246,172.17.0.2,80,6,12/1/2020 1:19,4885,2,5,484,1803,484,0,242.0,342.23968210000004,1803,0,360.6,806.3261127000001,468167.8608,1432.9580349999999,814.1666667000001,1246.359084,3060.0,17.0,88.0,88.0,0.0,88.0,88.0,4885.0,1221.25,1426.2952890000001,3060.0,21.0,0,0,0,0,64,176,409.4165814,1023.5414529999999,0,1803,285.875,635.9771868,404466.9821,0,1,0,0,0,0,0,0,2,326.7142857,242.0,360.6,0,0,0,0,0,0,2,484,5,1803,-1,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFA
