Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.130-200.175.2.130-80-35835-6,200.175.2.130,35835,192.168.3.130,80,6,09/01/2020 19:30,28760,47,17,990.0,30.0,30,0,21.06382979,13.86801803,30,0,1.764705882,7.276068751,35465.9249,2225.312935,456.5079365,1516.058747,8877.0,-6.0,26571.0,577.6304348,1739.026476,8896.0,0.0,25235.0,1577.1875,2899.061876,9671.0,30.0,0,0,0,0,1372,544,1634.214186,591.0987483,0,30,16.15384615,15.07194286,227.1634615,0,0,0,0,1,0,0,0,0,16.40625,21.06382979,1.764705882,0,0,0,0,0,0,47,990,17,30,-1,2003,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57720-6,200.175.2.130,57720,192.168.3.130,80,6,09/01/2020 19:47,46,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.26087,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21739.13043,21739.13043,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-33885-6,200.175.2.130,33885,192.168.3.130,80,6,09/01/2020 19:31,21156,38,13,690.0,30.0,30,0,18.15789474,14.8606615,30,0,2.307692308,8.320502943,34032.89847,2410.663642,423.12,1785.152673,10155.0,-5.0,21150.0,571.6216216,2065.54314,10183.0,1.0,12133.0,1011.083333,2934.625993,10325.0,34.0,0,0,0,0,1036,416,1796.180753,614.482889,0,30,14.42307692,15.13513786,229.0723982,0,0,0,0,1,0,0,0,0,14.70588235,18.15789474,2.307692308,0,0,0,0,0,0,38,690,13,30,-1,2003,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57876-6,200.175.2.130,57876,192.168.3.130,80,6,09/01/2020 19:47,2983,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,670.4659739,2983.0,0.0,2983.0,2983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,335.2329869,335.2329869,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57418-6,200.175.2.130,57418,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57396-6,200.175.2.130,57396,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57358-6,200.175.2.130,57358,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57312-6,200.175.2.130,57312,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57838-6,200.175.2.130,57838,192.168.3.130,80,6,09/01/2020 19:47,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-34417-6,200.175.2.130,34417,192.168.3.130,80,6,09/01/2020 19:31,14123,27,9,480.0,30.0,30,0,17.77777778,15.02135232,30,0,3.333333333,10.0,36111.3078,2549.033491,403.5142857,1046.104549,4479.0,-6.0,13948.0,536.4615385,1196.545101,4486.0,0.0,9730.0,1216.25,1856.2612,4524.0,105.0,0,1,0,0,732,288,1911.775119,637.2583729,0,30,14.59459459,15.20135129,231.0810811,0,0,0,1,1,0,0,0,0,15.0,17.77777778,3.333333333,0,0,0,0,0,0,27,480,9,30,-1,2003,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57290-6,200.175.2.130,57290,192.168.3.130,80,6,09/01/2020 19:23,43355036,8,7,110.0,0.0,30,0,13.75,12.02081528,0,0,0.0,0.0,2.537190835,0.345980568,3096788.286,5634499.113,15000000.0,0.0,43400000.0,6193047.714,6813023.314,15000000.0,0.0,34800000.0,5803836.167,7376692.847,15000000.0,26.0,0,0,0,0,232,240,0.18452297,0.161457599,0,30,6.875,10.85587399,117.85,0,1,0,0,0,0,0,0,0,7.333333333,13.75,0.0,0,0,0,0,0,0,8,110,7,0,-1,215,5,0,1591425.333,2756416.543,4774261.0,7.0,12900000.0,3748365.575,15000000.0,8532019.0,DoS
192.168.3.130-200.175.2.130-80-57660-6,200.175.2.130,57660,192.168.3.130,80,6,09/01/2020 19:47,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57298-6,200.175.2.130,57298,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57524-6,200.175.2.130,57524,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-41191-6,200.175.2.130,41191,192.168.3.130,80,6,09/01/2020 19:30,26151,41,15,840.0,30.0,30,0,20.48780488,14.13350974,30,0,2.0,7.745966692,33268.32626,2141.409506,475.4727273,1361.779621,7016.0,0.0,26151.0,653.775,1566.98452,7016.0,0.0,19790.0,1413.571429,2462.076694,7183.0,36.0,0,0,0,0,1192,480,1567.817674,573.5918321,0,30,15.78947368,15.11236112,228.3834586,0,0,0,0,1,0,0,0,0,16.07142857,20.48780488,2.0,0,0,0,0,0,0,41,840,15,30,-1,2003,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57562-6,200.175.2.130,57562,192.168.3.130,80,6,09/01/2020 19:23,686,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2915.451895,686.0,0.0,686.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1457.725948,1457.725948,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57732-6,200.175.2.130,57732,192.168.3.130,80,6,09/01/2020 19:47,214,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9345.794393,214.0,0.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,4672.897196,4672.897196,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-44531-6,200.175.2.130,44531,192.168.3.130,80,6,09/01/2020 19:31,13126,38,13,690.0,30.0,30,0,18.15789474,14.8606615,30,0,2.307692308,8.320502943,54852.96358,3885.418254,262.52,841.9038978,5321.0,6.0,12888.0,348.3243243,966.9407386,5321.0,54.0,3709.0,309.0833333,137.3300327,676.0,201.0,0,0,0,0,1036,416,2895.017522,990.4007314,0,30,14.42307692,15.13513786,229.0723982,0,0,0,0,1,0,0,0,0,14.70588235,18.15789474,2.307692308,0,0,0,0,0,0,38,690,13,30,-1,2003,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57362-6,200.175.2.130,57362,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57596-6,200.175.2.130,57596,192.168.3.130,80,6,09/01/2020 19:47,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57848-6,200.175.2.130,57848,192.168.3.130,80,6,09/01/2020 19:47,94,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21276.59574,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,10638.29787,10638.29787,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-34025-6,200.175.2.130,34025,192.168.3.130,80,6,09/01/2020 19:31,38400,45,16,960.0,30.0,30,0,21.33333333,13.75103302,30,0,1.875,7.5,25781.25,1588.541667,640.0,1872.65795,11167.0,-76.0,38344.0,871.4545455,2146.984391,11167.0,0.0,25716.0,1714.4,2283.06069,6148.0,63.0,0,0,0,0,1320,512,1171.875,416.6666667,0,30,16.4516129,15.05147171,226.5468006,0,0,0,0,1,0,0,0,0,16.72131148,21.33333333,1.875,0,0,0,0,0,0,45,960,16,30,-1,2003,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57422-6,200.175.2.130,57422,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-43305-6,200.175.2.130,43305,192.168.3.130,80,6,09/01/2020 19:30,18731,43,15,900.0,30.0,30,0,20.93023256,13.94102433,30,0,2.0,7.745966692,49650.31232,3096.471091,328.6140351,870.4064066,4749.0,-11.0,18589.0,442.5952381,992.3279862,4749.0,0.0,9104.0,650.2857143,1293.008503,4198.0,71.0,0,1,0,0,1256,480,2295.659602,800.811489,0,30,16.27118644,15.07433364,227.2355348,0,0,0,1,1,0,0,0,0,16.55172414,20.93023256,2.0,0,0,0,0,0,0,43,900,15,30,-1,2003,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57694-6,200.175.2.130,57694,192.168.3.130,80,6,09/01/2020 19:47,79,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57802-6,200.175.2.130,57802,192.168.3.130,80,6,09/01/2020 19:47,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57490-6,200.175.2.130,57490,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57452-6,200.175.2.130,57452,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57704-6,200.175.2.130,57704,192.168.3.130,80,6,09/01/2020 19:47,39,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.05128,39.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,25641.02564,25641.02564,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-44527-6,200.175.2.130,44527,192.168.3.130,80,6,09/01/2020 19:31,20460,29,10,510.0,30.0,30,0,17.5862069,15.03690042,30,0,3.0,9.486832981,26392.96188,1906.158358,538.4210526,1302.058674,5355.0,4.0,20397.0,728.4642857,1478.37477,5355.0,4.0,9352.0,1039.111111,1711.623385,4478.0,78.0,0,0,0,0,784,320,1417.399804,488.7585533,0,30,14.25,15.17208976,230.1923077,0,0,0,0,1,0,0,0,0,14.61538462,17.5862069,3.0,0,0,0,0,0,0,29,510,10,30,-1,2003,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57742-6,200.175.2.130,57742,192.168.3.130,80,6,09/01/2020 19:47,61,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.88525,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16393.44262,16393.44262,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57780-6,200.175.2.130,57780,192.168.3.130,80,6,09/01/2020 19:47,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-40641-6,200.175.2.130,40641,192.168.3.130,80,6,09/01/2020 19:31,15848,30,10,540.0,30.0,30,0,18.0,14.94818637,30,0,3.0,9.486832981,35966.68349,2523.977789,406.3589744,1015.724851,4881.0,-12.0,15821.0,545.5517241,1150.578568,4881.0,1.0,5921.0,657.8888889,991.1609915,3094.0,44.0,0,0,0,0,816,320,1892.983342,630.9944472,0,30,14.63414634,15.18182482,230.4878049,0,0,0,0,1,0,0,0,0,15.0,18.0,3.0,0,0,0,0,0,0,30,540,10,30,-1,2003,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-46417-6,200.175.2.130,46417,192.168.3.130,80,6,09/01/2020 19:31,32557,24,8,420.0,30.0,30,0,17.5,15.10830466,30,0,3.75,10.60660172,13821.91234,982.8915441,1050.225806,3000.802301,14189.0,-14.0,32231.0,1401.347826,3431.590204,14189.0,0.0,8866.0,1266.571429,2892.73526,7823.0,60.0,0,1,0,0,648,256,737.168658,245.722886,0,30,14.54545455,15.22557657,231.8181818,0,0,0,1,1,0,0,0,0,15.0,17.5,3.75,0,0,0,0,0,0,24,420,8,30,-1,1919,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57374-6,200.175.2.130,57374,192.168.3.130,80,6,09/01/2020 19:23,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57814-6,200.175.2.130,57814,192.168.3.130,80,6,09/01/2020 19:47,1,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57682-6,200.175.2.130,57682,192.168.3.130,80,6,09/01/2020 19:47,38436,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52.03455094,38436.0,0.0,38436.0,38436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,26.01727547,26.01727547,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57852-6,200.175.2.130,57852,192.168.3.130,80,6,09/01/2020 19:47,74,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13513.51351,13513.51351,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57716-6,200.175.2.130,57716,192.168.3.130,80,6,09/01/2020 19:47,33,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30303.0303,30303.0303,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-33511-6,200.175.2.130,33511,192.168.3.130,80,6,09/01/2020 19:30,24294,50,19,1050.0,30.0,30,0,21.0,13.8873015,30,0,1.578947368,6.882472016,44455.42109,2840.207459,357.2647059,1155.517182,6366.0,-6.0,24171.0,493.2857143,1340.491437,6366.0,1.0,11066.0,614.7777778,1359.546315,5421.0,97.0,0,0,0,0,1456,608,2058.121347,782.0861118,0,30,15.85714286,15.08361787,227.515528,0,0,0,0,1,0,0,0,0,16.08695652,21.0,1.578947368,0,0,0,0,0,0,50,1050,19,30,-1,2003,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
192.168.3.130-200.175.2.130-80-57276-6,200.175.2.130,57276,192.168.3.130,80,6,09/01/2020 19:23,43381482,8,7,103.0,0.0,30,0,12.875,11.43225387,0,0,0.0,0.0,2.374284954,0.345769654,3098677.286,5635321.731,15000000.0,0.0,43400000.0,6196944.857,6812368.028,15000000.0,0.0,34800000.0,5808024.167,7376287.618,15000000.0,14.0,0,0,0,0,232,240,0.184410482,0.161359172,0,30,6.4375,10.256502,105.1958333,0,1,0,0,0,0,0,0,0,6.866666667,12.875,0.0,0,0,0,0,0,0,8,103,7,0,-1,215,5,0,1599812.667,2770943.831,4799423.0,7.0,12900000.0,3747591.292,15000000.0,8533337.0,DoS
192.168.3.130-200.175.2.130-80-43679-6,200.175.2.130,43679,192.168.3.130,80,6,09/01/2020 19:31,21670,45,17,930.0,30.0,30,0,20.66666667,14.04538099,30,0,1.764705882,7.276068751,44300.87679,2861.098293,355.2459016,972.2325623,6404.0,-7.0,21612.0,491.1818182,1120.633527,6404.0,1.0,13985.0,874.0625,1261.280802,4005.0,66.0,0,0,0,0,1308,544,2076.603599,784.4946931,0,30,15.71428571,15.10333073,228.1105991,0,0,0,0,1,0,0,0,0,15.96774194,20.66666667,1.764705882,0,0,0,0,0,0,45,930,17,30,-1,2003,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS
